time: 0update vector norm: tensor(78.2195, device='cuda:0') diff norm: tensor(145.3411, device='cuda:0') activation norm: tensor(11.0685, device='cuda:0') softmax output: tensor(0.0367, device='cuda:0')
time: 1429update vector norm: tensor(56.8652, device='cuda:0') diff norm: tensor(59.0644, device='cuda:0') activation norm: tensor(9.1580, device='cuda:0') softmax output: tensor(0.1199, device='cuda:0')
time: 1430update vector norm: tensor(85.2604, device='cuda:0') diff norm: tensor(132.8319, device='cuda:0') activation norm: tensor(10.1758, device='cuda:0') softmax output: tensor(0.0372, device='cuda:0')
time: 1430update vector norm: tensor(94.7271, device='cuda:0') diff norm: tensor(103.3847, device='cuda:0') activation norm: tensor(9.1179, device='cuda:0') softmax output: tensor(0.0820, device='cuda:0')
time: 1430update vector norm: tensor(83.5183, device='cuda:0') diff norm: tensor(84.7692, device='cuda:0') activation norm: tensor(8.5568, device='cuda:0') softmax output: tensor(0.0930, device='cuda:0')
time: 1430update vector norm: tensor(68.1017, device='cuda:0') diff norm: tensor(70.2799, device='cuda:0') activation norm: tensor(8.5091, device='cuda:0') softmax output: tensor(0.1026, device='cuda:0')
time: 1430update vector norm: tensor(50.6325, device='cuda:0') diff norm: tensor(52.0059, device='cuda:0') activation norm: tensor(8.1421, device='cuda:0') softmax output: tensor(0.1198, device='cuda:0')
time: 1431update vector norm: tensor(133.3514, device='cuda:0') diff norm: tensor(148.6381, device='cuda:0') activation norm: tensor(11.4094, device='cuda:0') softmax output: tensor(0.0406, device='cuda:0')
time: 1431update vector norm: tensor(190.9834, device='cuda:0') diff norm: tensor(137.0250, device='cuda:0') activation norm: tensor(12.0851, device='cuda:0') softmax output: tensor(0.1305, device='cuda:0')
time: 1431update vector norm: tensor(183.3036, device='cuda:0') diff norm: tensor(138.6658, device='cuda:0') activation norm: tensor(13.9511, device='cuda:0') softmax output: tensor(0.1310, device='cuda:0')
time: 1431update vector norm: tensor(135.5359, device='cuda:0') diff norm: tensor(128.3132, device='cuda:0') activation norm: tensor(15.4351, device='cuda:0') softmax output: tensor(0.1093, device='cuda:0')
time: 1431update vector norm: tensor(86.5601, device='cuda:0') diff norm: tensor(93.6186, device='cuda:0') activation norm: tensor(14.1799, device='cuda:0') softmax output: tensor(0.1197, device='cuda:0')
time: 1432update vector norm: tensor(78.8093, device='cuda:0') diff norm: tensor(114.1104, device='cuda:0') activation norm: tensor(8.7370, device='cuda:0') softmax output: tensor(0.0378, device='cuda:0')
time: 1432update vector norm: tensor(90.5995, device='cuda:0') diff norm: tensor(95.2960, device='cuda:0') activation norm: tensor(8.4125, device='cuda:0') softmax output: tensor(0.0836, device='cuda:0')
time: 1432update vector norm: tensor(83.5702, device='cuda:0') diff norm: tensor(81.3047, device='cuda:0') activation norm: tensor(8.2161, device='cuda:0') softmax output: tensor(0.0969, device='cuda:0')
time: 1432update vector norm: tensor(70.7608, device='cuda:0') diff norm: tensor(70.9943, device='cuda:0') activation norm: tensor(8.5991, device='cuda:0') softmax output: tensor(0.1037, device='cuda:0')
time: 1432update vector norm: tensor(53.6164, device='cuda:0') diff norm: tensor(55.1403, device='cuda:0') activation norm: tensor(8.5954, device='cuda:0') softmax output: tensor(0.1197, device='cuda:0')
time: 1433update vector norm: tensor(106.8926, device='cuda:0') diff norm: tensor(138.7004, device='cuda:0') activation norm: tensor(10.6301, device='cuda:0') softmax output: tensor(0.0385, device='cuda:0')
time: 1433update vector norm: tensor(136.8345, device='cuda:0') diff norm: tensor(119.3190, device='cuda:0') activation norm: tensor(10.5151, device='cuda:0') softmax output: tensor(0.1040, device='cuda:0')
time: 1433update vector norm: tensor(118.4314, device='cuda:0') diff norm: tensor(105.1192, device='cuda:0') activation norm: tensor(10.5861, device='cuda:0') softmax output: tensor(0.1090, device='cuda:0')
time: 1433update vector norm: tensor(89.3894, device='cuda:0') diff norm: tensor(88.1432, device='cuda:0') activation norm: tensor(10.6403, device='cuda:0') softmax output: tensor(0.1080, device='cuda:0')
time: 1433update vector norm: tensor(62.6336, device='cuda:0') diff norm: tensor(65.9855, device='cuda:0') activation norm: tensor(10.1586, device='cuda:0') softmax output: tensor(0.1198, device='cuda:0')
time: 1434update vector norm: tensor(107.9319, device='cuda:0') diff norm: tensor(135.7411, device='cuda:0') activation norm: tensor(10.4099, device='cuda:0') softmax output: tensor(0.0384, device='cuda:0')
time: 1434update vector norm: tensor(125.1902, device='cuda:0') diff norm: tensor(116.3096, device='cuda:0') activation norm: tensor(10.2596, device='cuda:0') softmax output: tensor(0.0884, device='cuda:0')
time: 1434update vector norm: tensor(111.5461, device='cuda:0') diff norm: tensor(102.1403, device='cuda:0') activation norm: tensor(10.2967, device='cuda:0') softmax output: tensor(0.0999, device='cuda:0')
time: 1434update vector norm: tensor(84.0139, device='cuda:0') diff norm: tensor(87.3479, device='cuda:0') activation norm: tensor(10.5434, device='cuda:0') softmax output: tensor(0.1048, device='cuda:0')
time: 1434update vector norm: tensor(60.8144, device='cuda:0') diff norm: tensor(63.0007, device='cuda:0') activation norm: tensor(9.7333, device='cuda:0') softmax output: tensor(0.1199, device='cuda:0')
time: 1435update vector norm: tensor(83.6423, device='cuda:0') diff norm: tensor(122.2430, device='cuda:0') activation norm: tensor(9.3619, device='cuda:0') softmax output: tensor(0.0376, device='cuda:0')
time: 1435update vector norm: tensor(96.8349, device='cuda:0') diff norm: tensor(101.2384, device='cuda:0') activation norm: tensor(8.9353, device='cuda:0') softmax output: tensor(0.0831, device='cuda:0')
time: 1435update vector norm: tensor(87.0534, device='cuda:0') diff norm: tensor(85.4125, device='cuda:0') activation norm: tensor(8.6259, device='cuda:0') softmax output: tensor(0.0943, device='cuda:0')
time: 1435update vector norm: tensor(72.2003, device='cuda:0') diff norm: tensor(72.3637, device='cuda:0') activation norm: tensor(8.7617, device='cuda:0') softmax output: tensor(0.1033, device='cuda:0')
time: 1435update vector norm: tensor(54.7706, device='cuda:0') diff norm: tensor(55.1855, device='cuda:0') activation norm: tensor(8.6056, device='cuda:0') softmax output: tensor(0.1202, device='cuda:0')
time: 1436update vector norm: tensor(127.2785, device='cuda:0') diff norm: tensor(150.1147, device='cuda:0') activation norm: tensor(11.5134, device='cuda:0') softmax output: tensor(0.0391, device='cuda:0')
time: 1436update vector norm: tensor(161.5195, device='cuda:0') diff norm: tensor(133.7864, device='cuda:0') activation norm: tensor(11.7858, device='cuda:0') softmax output: tensor(0.1008, device='cuda:0')
time: 1436update vector norm: tensor(142.7050, device='cuda:0') diff norm: tensor(119.0283, device='cuda:0') activation norm: tensor(11.9794, device='cuda:0') softmax output: tensor(0.1137, device='cuda:0')
time: 1436update vector norm: tensor(106.1750, device='cuda:0') diff norm: tensor(102.8644, device='cuda:0') activation norm: tensor(12.3916, device='cuda:0') softmax output: tensor(0.1103, device='cuda:0')
time: 1436update vector norm: tensor(68.3489, device='cuda:0') diff norm: tensor(75.2714, device='cuda:0') activation norm: tensor(11.4873, device='cuda:0') softmax output: tensor(0.1200, device='cuda:0')
time: 1437update vector norm: tensor(69.3069, device='cuda:0') diff norm: tensor(105.4475, device='cuda:0') activation norm: tensor(8.0614, device='cuda:0') softmax output: tensor(0.0379, device='cuda:0')
time: 1437update vector norm: tensor(92.6343, device='cuda:0') diff norm: tensor(92.0505, device='cuda:0') activation norm: tensor(8.1223, device='cuda:0') softmax output: tensor(0.0855, device='cuda:0')
time: 1437update vector norm: tensor(84.3657, device='cuda:0') diff norm: tensor(80.9581, device='cuda:0') activation norm: tensor(8.1662, device='cuda:0') softmax output: tensor(0.0980, device='cuda:0')
time: 1437update vector norm: tensor(57.9579, device='cuda:0') diff norm: tensor(67.0453, device='cuda:0') activation norm: tensor(8.1049, device='cuda:0') softmax output: tensor(0.1011, device='cuda:0')
time: 1437update vector norm: tensor(40.3019, device='cuda:0') diff norm: tensor(42.7534, device='cuda:0') activation norm: tensor(6.7715, device='cuda:0') softmax output: tensor(0.1197, device='cuda:0')
time: 1438update vector norm: tensor(81.4925, device='cuda:0') diff norm: tensor(115.5427, device='cuda:0') activation norm: tensor(8.8475, device='cuda:0') softmax output: tensor(0.0381, device='cuda:0')
time: 1438update vector norm: tensor(99.1900, device='cuda:0') diff norm: tensor(98.6075, device='cuda:0') activation norm: tensor(8.7026, device='cuda:0') softmax output: tensor(0.0847, device='cuda:0')
time: 1438update vector norm: tensor(87.3566, device='cuda:0') diff norm: tensor(85.2221, device='cuda:0') activation norm: tensor(8.5993, device='cuda:0') softmax output: tensor(0.0952, device='cuda:0')
time: 1438update vector norm: tensor(64.0363, device='cuda:0') diff norm: tensor(70.5960, device='cuda:0') activation norm: tensor(8.5376, device='cuda:0') softmax output: tensor(0.1012, device='cuda:0')
time: 1438update vector norm: tensor(46.3257, device='cuda:0') diff norm: tensor(47.9890, device='cuda:0') activation norm: tensor(7.5504, device='cuda:0') softmax output: tensor(0.1197, device='cuda:0')
time: 1439update vector norm: tensor(119.7919, device='cuda:0') diff norm: tensor(147.3509, device='cuda:0') activation norm: tensor(11.3007, device='cuda:0') softmax output: tensor(0.0391, device='cuda:0')
time: 1439update vector norm: tensor(138.0926, device='cuda:0') diff norm: tensor(127.0257, device='cuda:0') activation norm: tensor(11.1975, device='cuda:0') softmax output: tensor(0.0898, device='cuda:0')
time: 1439update vector norm: tensor(122.0947, device='cuda:0') diff norm: tensor(112.3785, device='cuda:0') activation norm: tensor(11.3180, device='cuda:0') softmax output: tensor(0.1000, device='cuda:0')
time: 1439update vector norm: tensor(92.7576, device='cuda:0') diff norm: tensor(95.1840, device='cuda:0') activation norm: tensor(11.4787, device='cuda:0') softmax output: tensor(0.1036, device='cuda:0')
time: 1439update vector norm: tensor(65.5283, device='cuda:0') diff norm: tensor(68.5253, device='cuda:0') activation norm: tensor(10.5341, device='cuda:0') softmax output: tensor(0.1200, device='cuda:0')
time: 1440update vector norm: tensor(43.6786, device='cuda:0') diff norm: tensor(87.4501, device='cuda:0') activation norm: tensor(6.6620, device='cuda:0') softmax output: tensor(0.0367, device='cuda:0')
time: 1440update vector norm: tensor(58.0856, device='cuda:0') diff norm: tensor(67.8995, device='cuda:0') activation norm: tensor(5.9981, device='cuda:0') softmax output: tensor(0.0797, device='cuda:0')
time: 1440update vector norm: tensor(54.4327, device='cuda:0') diff norm: tensor(56.6674, device='cuda:0') activation norm: tensor(5.7397, device='cuda:0') softmax output: tensor(0.0920, device='cuda:0')
time: 1440update vector norm: tensor(43.8878, device='cuda:0') diff norm: tensor(48.0160, device='cuda:0') activation norm: tensor(5.8401, device='cuda:0') softmax output: tensor(0.1016, device='cuda:0')
time: 1440update vector norm: tensor(31.3248, device='cuda:0') diff norm: tensor(33.2878, device='cuda:0') activation norm: tensor(5.3886, device='cuda:0') softmax output: tensor(0.1196, device='cuda:0')
time: 1441update vector norm: tensor(111.9372, device='cuda:0') diff norm: tensor(139.9592, device='cuda:0') activation norm: tensor(10.7352, device='cuda:0') softmax output: tensor(0.0390, device='cuda:0')
time: 1441update vector norm: tensor(140.5093, device='cuda:0') diff norm: tensor(119.4422, device='cuda:0') activation norm: tensor(10.5380, device='cuda:0') softmax output: tensor(0.0973, device='cuda:0')
time: 1441update vector norm: tensor(146.0327, device='cuda:0') diff norm: tensor(110.4864, device='cuda:0') activation norm: tensor(11.1325, device='cuda:0') softmax output: tensor(0.1297, device='cuda:0')
time: 1441update vector norm: tensor(109.5289, device='cuda:0') diff norm: tensor(100.7230, device='cuda:0') activation norm: tensor(12.1458, device='cuda:0') softmax output: tensor(0.1150, device='cuda:0')
time: 1441update vector norm: tensor(73.3219, device='cuda:0') diff norm: tensor(77.1275, device='cuda:0') activation norm: tensor(11.7903, device='cuda:0') softmax output: tensor(0.1200, device='cuda:0')
time: 1442update vector norm: tensor(86.8855, device='cuda:0') diff norm: tensor(120.0230, device='cuda:0') activation norm: tensor(9.1898, device='cuda:0') softmax output: tensor(0.0384, device='cuda:0')
time: 1442update vector norm: tensor(105.3601, device='cuda:0') diff norm: tensor(103.8532, device='cuda:0') activation norm: tensor(9.1594, device='cuda:0') softmax output: tensor(0.0870, device='cuda:0')
time: 1442update vector norm: tensor(98.9987, device='cuda:0') diff norm: tensor(90.7990, device='cuda:0') activation norm: tensor(9.1558, device='cuda:0') softmax output: tensor(0.1022, device='cuda:0')
time: 1442update vector norm: tensor(79.6960, device='cuda:0') diff norm: tensor(77.6939, device='cuda:0') activation norm: tensor(9.3903, device='cuda:0') softmax output: tensor(0.1100, device='cuda:0')
time: 1442update vector norm: tensor(55.0497, device='cuda:0') diff norm: tensor(58.3045, device='cuda:0') activation norm: tensor(9.0280, device='cuda:0') softmax output: tensor(0.1201, device='cuda:0')
time: 1443update vector norm: tensor(116.3804, device='cuda:0') diff norm: tensor(145.2106, device='cuda:0') activation norm: tensor(11.1398, device='cuda:0') softmax output: tensor(0.0386, device='cuda:0')
time: 1443update vector norm: tensor(125.4298, device='cuda:0') diff norm: tensor(122.9815, device='cuda:0') activation norm: tensor(10.8444, device='cuda:0') softmax output: tensor(0.0850, device='cuda:0')
time: 1443update vector norm: tensor(101.1915, device='cuda:0') diff norm: tensor(102.8923, device='cuda:0') activation norm: tensor(10.3699, device='cuda:0') softmax output: tensor(0.0922, device='cuda:0')
time: 1443update vector norm: tensor(77.0155, device='cuda:0') diff norm: tensor(81.6260, device='cuda:0') activation norm: tensor(9.8615, device='cuda:0') softmax output: tensor(0.1029, device='cuda:0')
time: 1443update vector norm: tensor(57.3679, device='cuda:0') diff norm: tensor(57.6600, device='cuda:0') activation norm: tensor(8.9730, device='cuda:0') softmax output: tensor(0.1200, device='cuda:0')
time: 1444update vector norm: tensor(62.8010, device='cuda:0') diff norm: tensor(99.5601, device='cuda:0') activation norm: tensor(7.6042, device='cuda:0') softmax output: tensor(0.0378, device='cuda:0')
